date_start_utc,date_end_utc,estimated,estimated_start,start_text,medal,venue_code,description,venue_code_other,discription_other,team_1_code,team_1,team_2_code,team_2,tag,sport,sport_code,sport_url
8/11/2024 14:30,8/11/2024 14:50,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
7/24/2024 19:00,7/24/2024 19:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/24/2024 19:30,7/24/2024 20:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/24/2024 20:00,7/24/2024 20:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/24/2024 20:30,7/24/2024 21:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/24/2024 21:00,7/24/2024 21:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/24/2024 21:30,7/24/2024 22:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/24/2024 22:30,7/24/2024 23:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/24/2024 23:00,7/24/2024 23:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/24/2024 23:30,7/25/2024 0:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 0:00,7/25/2024 0:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 0:30,7/25/2024 1:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 1:00,7/25/2024 1:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 17:30,7/25/2024 18:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 18:00,7/25/2024 18:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 18:30,7/25/2024 19:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 19:00,7/25/2024 19:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 19:30,7/25/2024 20:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 20:00,7/25/2024 20:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/25/2024 23:30,7/26/2024 0:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/26/2024 0:00,7/26/2024 0:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/26/2024 0:30,7/26/2024 1:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/26/2024 1:00,7/26/2024 1:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/26/2024 1:30,7/26/2024 2:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/26/2024 2:00,7/26/2024 2:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/27/2024 18:00,7/27/2024 18:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/27/2024 18:30,7/27/2024 19:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/27/2024 19:00,7/27/2024 19:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/27/2024 19:30,7/27/2024 20:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/27/2024 20:00,7/27/2024 20:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/27/2024 20:30,7/27/2024 21:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/27/2024 21:30,7/27/2024 22:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/27/2024 22:00,7/27/2024 22:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/28/2024 19:00,7/28/2024 19:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/28/2024 19:30,7/28/2024 20:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/28/2024 20:00,7/28/2024 20:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/28/2024 20:30,7/28/2024 21:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/28/2024 21:00,7/28/2024 21:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/28/2024 21:30,7/28/2024 22:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/28/2024 22:30,7/28/2024 23:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/28/2024 23:00,7/28/2024 23:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/28/2024 23:30,7/29/2024 0:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 0:00,7/29/2024 0:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 0:30,7/29/2024 1:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 1:00,7/29/2024 1:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 17:30,7/29/2024 18:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 18:00,7/29/2024 18:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 18:30,7/29/2024 19:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 19:00,7/29/2024 19:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 19:30,7/29/2024 20:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 20:00,7/29/2024 20:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/29/2024 23:30,7/30/2024 0:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 0:00,7/30/2024 0:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 0:30,7/30/2024 1:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 1:00,7/30/2024 1:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 1:30,7/30/2024 2:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 2:00,7/30/2024 2:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 18:00,7/30/2024 18:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 18:30,7/30/2024 19:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 19:00,7/30/2024 19:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 19:30,7/30/2024 20:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 20:00,7/30/2024 20:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 20:30,7/30/2024 21:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 21:30,7/30/2024 22:00,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 22:00,7/30/2024 22:30,False,False,,,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
8/2/2024 13:35,8/2/2024 13:52,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 14:05,8/2/2024 14:27,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 14:35,8/2/2024 15:01,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 15:20,8/2/2024 16:09,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 13:45,8/2/2024 15:55,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 14:25,8/2/2024 15:07,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 15:45,8/2/2024 16:27,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 13:40,8/2/2024 14:36,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 15:05,8/2/2024 16:01,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 21:40,8/2/2024 22:24,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 22:40,8/2/2024 22:56,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 23:15,8/2/2024 23:57,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 0:20,8/3/2024 0:37,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 21:30,8/2/2024 23:40,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 23:40,8/3/2024 0:28,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 21:45,8/2/2024 22:49,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 22:25,8/2/2024 23:17,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 23:50,8/3/2024 0:42,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 13:35,8/3/2024 13:52,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 14:05,8/3/2024 14:30,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 14:40,8/3/2024 15:06,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 15:15,8/3/2024 16:04,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 13:40,8/3/2024 16:00,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 17:10,8/3/2024 19:26,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 14:25,8/3/2024 15:01,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 15:30,8/3/2024 16:06,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 22:45,8/3/2024 23:00,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 23:20,8/3/2024 23:37,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 22:40,8/3/2024 23:16,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/3/2024 23:40,8/4/2024 0:16,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/4/2024 13:35,8/4/2024 14:15,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/4/2024 14:25,8/4/2024 15:06,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/4/2024 15:20,8/4/2024 15:53,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/4/2024 16:05,8/4/2024 16:38,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/4/2024 14:30,8/4/2024 15:26,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/4/2024 13:50,8/4/2024 14:46,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/4/2024 15:15,8/4/2024 16:11,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/4/2024 22:35,8/4/2024 23:11,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/4/2024 23:30,8/4/2024 23:52,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 0:10,8/5/2024 0:32,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 0:45,8/5/2024 0:59,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 13:35,8/5/2024 14:08,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 14:20,8/5/2024 14:37,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 14:50,8/5/2024 15:15,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 15:25,8/5/2024 16:06,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 16:20,8/5/2024 16:45,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 14:10,8/5/2024 16:30,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 13:40,8/5/2024 14:36,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 15:05,8/5/2024 16:01,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 22:34,8/5/2024 23:15,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/5/2024 23:25,8/6/2024 0:01,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 0:15,8/6/2024 0:30,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 13:35,8/6/2024 14:04,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 14:20,8/6/2024 14:37,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 14:50,8/6/2024 15:15,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 15:30,8/6/2024 15:47,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 16:00,8/6/2024 16:25,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 14:45,8/6/2024 15:53,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 13:50,8/6/2024 14:46,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 15:20,8/6/2024 16:16,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 23:05,8/6/2024 23:20,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/6/2024 23:37,8/6/2024 23:58,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 13:35,8/8/2024 13:52,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 14:05,8/8/2024 14:22,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 14:40,8/8/2024 14:50,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 15:05,8/8/2024 15:15,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 15:30,8/8/2024 15:56,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 14:35,8/8/2024 16:19,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 13:55,8/8/2024 14:51,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 23:05,8/8/2024 23:22,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/9/2024 0:25,8/9/2024 0:42,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 23:05,8/8/2024 23:47,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/9/2024 14:10,8/9/2024 14:26,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/9/2024 14:35,8/9/2024 14:50,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/9/2024 15:00,8/9/2024 15:22,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/9/2024 15:35,8/9/2024 15:52,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/9/2024 13:35,8/9/2024 14:17,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/9/2024 14:50,8/9/2024 15:32,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/9/2024 16:00,8/9/2024 16:42,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
7/27/2024 12:30,7/27/2024 13:42,False,False,,,VN1,Nautical St - Flat water,,,,,,,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing
7/27/2024 13:42,7/27/2024 15:00,False,False,,,VN1,Nautical St - Flat water,,,,,,,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing
